"SKU","Title","Stock","Price (shipped)","Price (local)"
"T-0008-WHT","Petal Tray","1","$30.00","$25.50"
"M-0032-WHT","Mug","1","$50.00","$42.50"
"M-0038-WHT","Mug","1","$50.00","$42.50"
"M-0023-WHY","Mug","1","$50.00","$42.50"
"M-0016-WHT","Mug","1","$50.00","$42.50"
"T-0001-PNK","Petal Tray","4","$30.00","$25.50"
"P-0001-PNK","Cruet","2","$42.00","$35.70"
"M-0037-PNK","Mug","1","$50.00","$42.50"
"M-0044-PNK","Mug","1","$50.00","$42.50"
"M-0043-PNK","Mug","1","$50.00","$42.50"
"M-0041-PNK","Sm Mug","1","$40.00","$34.00"
"M-0040-PNK","Sm Mug","1","$40.00","$34.00"
"M-0008-PNK","Mug","1","$50.00","$42.50"
"T-0007-YEL","Petal Tray","2","$30.00","$25.50"
"T-0008-YEL","Petal Tray","1","$30.00","$25.50"
"J-0006-BLU","Jar","1","$125.00","$106.25"
"B-0011-BLU","Med Bowl","1","$42.00","$35.70"
"B-0012-BLU","Med Bowl","1","$42.00","$35.70"
"M-0031-GRN","Mug","1","$50.00","$42.50"
"M-0035-BLU","Sm Mug","1","$40.00","$34.00"
"M-0034-BLU","Sm Mug","1","$40.00","$34.00"
"T-0006-GRN","Petal Tray","5","$30.00","$25.50"
"P-0002-BLU","Cruet","1","$42.00","$35.70"
"P-0009-GRN","Cruet","1","$42.00","$35.70"
"P-0008-GRN","Cruet","2","$42.00","$35.70"
"T-0010-GRN","Petal Tray","2","$30.00","$25.50"
"B-0001-GRN","SM Bowl","1","$42.00","$35.70"
"M-0027-GRN","Mug","1","$50.00","$42.50"
"M-0039-GRN","Mug","1","$50.00","$42.50"
"M-0028-GRN","Mug","1","$50.00","$42.50"
"M-0009-GRN","Mug","1","$50.00","$42.50"
"M-0010-GRN","Mug","1","$50.00","$42.50"
"C-0003-GRN","Cup","1","$40.00","$34.00"
"C-0004-GRN","Cup","1","$40.00","$34.00"
"M-0019-GRN","Mug","1","$50.00","$42.50"
"M-0020-GRN","Mug","1","$50.00","$42.50"
"M-0036-PUR","Mug","1","$50.00","$42.50"
"M-0042-PUR","Mug","1","$50.00","$42.50"
"J-0003-BLU","Round Jar","1","$65.00","$55.25"
"P-0006-PUR","Cruet","2","$42.00","$35.70"
"T-0005-PUR","Petal Tray","2","$30.00","$25.50"
"J-0007-PUR","Jar","1","$75.00","$63.75"
"M-0002-PUR","Mug","1","$50.00","$42.50"
"M-0025-PUR","Mug","1","$50.00","$42.50"
"M-0033-PUR","Mug","1","$50.00","$42.50"
"M-0024-PUR","Mug","1","$50.00","$42.50"
"J-0005-PUR","Textured Jar","1","$65.00","$55.25"
"M-0029-PUR","Mug","1","$50.00","$42.50"
"M-0005-PUR","Mug","1","$50.00","$42.50"
"M-0014-GRN","Mug","1","$50.00","$42.50"
"M-0021-GRN","Mug","1","$50.00","$42.50"
"B-0008-GRN","MD Bowl","1","$52.00","$44.20"
"J-0001-GRN","Textured Jar","1","$65.00","$55.25"
"M-0006-GRN","Mug","1","$50.00","$42.50"
"B-0006-PUR","Berry Bowl","1","$48.00","$40.80"
"M-0007-GRN","Mug","1","$50.00","$42.50"
"M-0026-GRN","Mug","1","$50.00","$42.50"
"PNT-0001-GRN","SM Planter","1","$65.00","$55.25"
"PNT-0002-GRN","Bud Vase","1","$34.00","$28.90"
"T-0009-GRN","Petal Tray","2","$30.00","$25.50"
"J-0004-BLU","Textured Jar","1","$65.00","$55.25"
"J-0002-BLU","Textured Jar","1","$65.00","$55.25"
"P-0003-BRN","Cruet","1","$42.00","$35.70"
"B-0005-GRN","MD Bowl","1","$42.00","$35.70"
"C-0001-BRN","SM Cups","1","$42.00","$35.70"
"M-0012-BRN","Mug","1","$50.00","$42.50"
"M-0030-BRN","Mug","1","$50.00","$42.50"
"M-0003-TEM","Mug","1","$50.00","$42.50"
"M-0022-BLK","Mug","1","$50.00","$42.50"
"T-0003-BLK","Petal Tray","6","$30.00","$25.50"
"B-0002-BLK","MD Bowl","1","$52.00","$44.20"
"B-0007-BLK","MD Bowl","1","$52.00","$44.20"
"P-0010-BRN","Cruet","1","$42.00","$35.70"
"P-0005-COP","Cruet","4","$42.00","$35.70"
"T-0004-COP","Petal Tray","1","$30.00","$25.50"
"B-0003-COP","MD Bowl","1","$52.00","$44.20"
"B-0004-COP","SM Bowl","1","$42.00","$35.70"
"C-0002-COP","Cup","1","$40.00","$34.00"
"M-0013-COP","Mug","1","$50.00","$42.50"
"M-0018-COP","Mug","1","$50.00","$42.50"
"B-0009-GRN","Berry Bowl","1","$48.00","$40.80"
"B-0010-GRN","Berry Bowl","1","$48.00","$40.80"
"J-0008-GRN","Jar","1","$75.00","$63.75"
